面积,人均收入,平均房龄,价格
206.3908346,69251.69833,4.483147515,1177344.185
120.3471451,67188.8693,4.796919889,1020101.754
172.0224458,54310.67812,4.81270224,493598.9251
157.7943798,55887.89229,4.95478914,1037860.055
179.3572942,81718.39303,4.992460688,1522366.197
158.2090475,66307.41199,5.116795527,1656236.51
216.6169902,65044.02375,5.359704956,1300826.849
214.3572283,86649.04529,4.366220193,1738593.234
120.913836,60286.65546,4.734984384,1381952.892
197.3649271,78199.17836,3.473506972,1861734.176
133.8964216,73694.25309,5.902720281,1087582.817
154.475378,71186.74835,5.738238527,1530298.865
235.7228444,82492.81331,3.542132572,1499874.123
204.6942324,64987.39124,3.287719594,1464844.999
151.7467528,76541.5816,5.466311653,1111871.452
209.9336755,77466.98824,6.191229668,1177601.21
216.7427188,61840.75242,5.36165748,878590.2112
199.7592212,70530.05904,5.499140297,1213832.489
168.0847901,64609.68503,5.815061092,868670.1375
203.9456773,74260.11966,4.440746193,2037791.038
132.8121884,59664.16921,5.321724123,581998.9777
108.1403633,66537.15461,6.161702429,1068238.976
166.7864403,76526.51756,5.303364221,1458935.418
268.9669205,78021.61398,4.593294921,1683961.764
177.8975549,67893.10418,5.527577988,1187453.461
173.0226269,56651.81483,3.632470637,1318421.192
226.3526205,54724.87177,3.993146457,1088059.901
128.6055717,69953.36317,4.339797139,1203325.051
187.1516434,81239.37811,7.41557041,1076844.569
128.4049989,68107.97082,4.773684212,1397994.515
166.1208847,74835.3059,5.098054994,955862.5256
93.00074348,56112.5971,5.912642834,791760.0086
174.4967099,55109.99349,6.700217421,303267.6735
150.4622945,79228.30305,4.819206165,1403227.579
217.7878127,79708.03536,4.106826337,1381543.927
136.1406901,78185.50446,7.271831782,786609.2815
160.850643,71494.82932,5.647148753,1467980.166
166.9784013,50074.16547,4.562756336,696857.524
147.4215296,73560.95279,5.117361214,994024.3121
136.963461,85413.35551,5.50890205,1450874.78
147.0585305,61146.85181,3.522532674,821983.9086
172.3065312,64875.75018,4.920284475,1144159.772
225.8611263,66175.76054,5.819991599,1141872.012
196.8903981,77256.29643,6.33142054,1674854.772
172.7288858,82850.39787,4.996198855,1742254.323
161.8716366,67694.57834,5.288435566,1114544.399
132.4712367,85075.29186,8.538219197,576037.0624
213.901727,63943.06445,5.931954924,1186418.19
269.7949622,70491.99212,5.032515552,1844229.144
134.3337138,74345.40248,6.151807017,1110670.862
158.9569946,62422.07904,5.523996738,1028007.119
140.2698938,53540.36744,4.429399589,920961.4898
174.6219423,67893.72414,4.889899322,1379909.456
267.8091421,74317.95543,4.233287868,1182121.234
182.2127759,64274.58317,6.69224319,1387144.286
203.9213128,73423.45482,5.693250139,1030799.556
217.9728864,88740.27949,4.777345807,1654314.038
157.7780964,62546.49054,3.095820291,1579708.53
241.8558102,69816.75475,3.14971807,1726681.004
149.8751204,62986.97481,6.055923314,927795.1267
238.5443712,66393.61094,3.108641024,1479268.281
99.42945503,60109.03133,4.449202014,1253675.945
139.645732,72087.5945,5.788546281,636674.7562
176.2905669,61429.0295,6.446401171,598641.7579
120.396036,64042.91435,4.30472774,1128313.995
243.557959,63312.60101,5.422032039,1156380.292
120.9674406,56607.66525,5.872650805,557134.0223
129.7944176,67180.41648,4.648646686,803520.9113
146.7030764,68663.91698,7.224429328,823587.9603
206.972299,71800.29289,4.470674651,1610372.956
195.164787,55488.68453,2.413236724,1543858.283
131.6437033,50821.93444,6.307745372,631819.5069
182.2404039,74403.16598,5.455413161,1516857.295
136.8205197,75244.35344,5.620570009,1172341.406
170.5319059,57531.68908,3.970417949,1229443.345
120.6760977,71709.51616,4.635286344,1525170.069
196.0850437,65976.67288,4.449606639,905797.4934
145.4382913,59805.58784,6.088608075,999994.8727
161.5666292,67533.69371,5.179178017,1290145.066
111.3183314,50247.98481,5.696994639,442534.0072
226.7324758,66795.88227,4.967682192,1123076.842
155.6318817,74251.38292,5.758383204,926978.8467
167.5230389,56919.80193,4.699157497,794169.6775
215.572636,62188.25986,2.807438761,1638546.907
159.5958001,81582.06162,3.648599692,1547595.349
213.3761827,62219.54548,4.959618191,1301363.274
165.6027267,67505.64607,3.452502932,1635563.509
226.8368953,66738.37267,5.13832576,1265244.087
209.1667232,80150.68049,4.58370879,1229387.74
214.2288071,66820.42631,5.77578446,1074244.11
175.5860587,67053.37736,4.615796975,1020833.422
133.1703184,45964.64826,6.436164359,662246.9505
183.1900106,63747.43472,4.341935729,1579293.274
158.6431615,68274.25374,5.261926955,1290041.615
163.019865,79338.06655,4.30038211,2192637.272
252.773426,75153.71126,4.800033166,1503688.269
220.4918617,65899.66098,4.090592806,1913326.095
138.3431477,50540.25932,6.274379362,273608.5411
183.3509462,73331.26044,4.64495323,958364.3897
153.209108,61819.53954,4.468627442,799224.2945
204.4253125,94171.0498,3.854581904,1740276.686
176.8025766,72398.13666,5.102626015,1143750.826
227.5042157,73225.78154,3.549650593,1641272.381
163.4713955,48372.93765,2.945880625,739353.2452
201.0372141,82311.1238,5.19360921,1600264.239
145.1644089,59606.2635,5.785814629,821037.3274
124.406127,65503.54512,4.338504444,826604.5801
211.0696987,45900.72523,5.239927542,608738.1694
166.194596,80435.29767,5.12228236,1235405.392
163.4612079,62421.13998,4.883010464,1043399.472
86.28864821,59778.86748,3.930478541,1025509.99
165.6819182,74573.50106,6.095591526,817305.4176
175.0107848,43110.59622,3.817654329,775261.0125
191.9644592,46577.06347,5.265365942,771847.9413
162.6788546,76330.30462,6.598455432,1237695.94
165.7335679,67855.05719,4.338160645,1765835.887
199.2141389,63866.0087,4.902389655,967251.7365
133.2029275,48389.06662,7.115168251,597166.2703
151.195773,76723.41796,4.220237189,1493691.302
243.0083654,49726.67059,3.982218847,1126079.422
151.8847004,73032.69432,6.835251299,558514.1469
199.8303774,79983.35033,4.092483669,1252738.687
155.1030213,97645.43742,5.821261552,2290706.26
152.4911466,56524.61998,4.832242715,530341.8517
226.2350894,73653.6969,4.82802221,991022.3536
254.8207958,66417.54241,4.929092658,1223005.782
166.7786753,42136.08546,5.338873187,648978.2781
159.44712,71000.03469,4.873330028,1413585.577
195.0174017,86231.6364,5.967627768,1260410.272
164.7057879,65410.84885,3.86518395,1427949.88
135.3701695,74581.84681,5.655414851,1097603.156
222.5280476,63539.02516,4.445655932,1026957.657
214.6280252,75022.34035,5.429612823,1559344.364
165.9962484,49977.56421,7.504638428,433467.8336
130.4814072,76346.48775,3.51126909,913019.5796
221.6333154,66638.47904,5.673171653,1188176.899
243.0818276,61435.48516,5.754818718,1307312.198
189.651369,81138.73973,5.530213089,1705483.685
166.2588069,69107.0334,3.897385927,1366653.643
245.9190744,82872.13276,4.425194072,1446444.118
191.9787936,69597.57076,4.398714302,1620047.84
222.3443928,74580.86313,3.329156882,1632617.33
194.9965474,48534.28061,4.518037906,911225.4317
132.9044785,74674.87533,6.157948272,1043531.073
149.4488522,60034.49156,4.494204782,1102622.618
229.9417467,77639.21066,7.653105339,955911.1627
150.9665988,81350.64527,6.954809475,1221245.313
181.9983501,66550.47172,5.824662516,973787.563
146.5620589,73153.53541,4.862267257,932604.9416
232.2441775,47840.65516,5.666357823,801149.9648
96.41207196,58697.21401,6.043648088,596405.7675
128.4196083,75545.18297,7.25319245,582315.7649
174.4991074,81784.05121,3.696094472,1679607.313
197.0209388,70370.94227,4.855788158,1284351.573
174.1137434,68233.77719,4.18122265,1597659.888
227.5094307,57477.17791,5.691676899,714062.148
168.4548804,62591.7945,4.199602361,1035003.169
132.8661985,68976.2949,6.056936729,997388.2948
204.2513408,65933.05878,5.082347561,1360187.194
231.6117179,79230.50233,5.062018338,1134889.757
137.9515697,48316.70886,5.847130962,1363179.785
247.8128485,89727.08616,3.039180569,1860306.065
220.7197971,41366.60419,5.543613346,1109985.581
205.9098764,41090.06934,4.097491173,1049998.746
128.3520984,63011.59633,5.831403532,684093.7018
204.9306832,74896.39404,3.224736362,1662140.765
203.0753533,52101.31073,4.315055092,1042395.825
133.7570967,69469.50052,4.537270872,1630351.367
193.7495284,72554.84266,4.176918142,1210974.637
167.9035554,58578.99719,5.588351396,834630.1895
304.538963,84631.32907,3.508456593,2060501.266
141.9234479,42754.343,4.94468794,752477.4983
213.8936713,78850.87672,4.397592523,2012772.15
118.3299407,56923.01763,5.799343105,277905.4753
164.8313987,52426.67123,4.351455856,855566.2
162.1308955,80646.49884,4.45950919,1449157.786
165.2759915,71178.245,5.200563826,1480800.004
164.4506972,65630.84486,3.739198314,1452872.304
145.4599917,67629.63583,3.729375937,1434954.916
120.4874082,76659.95038,5.535516562,848687.7917
215.3492972,64718.43959,4.292907029,1461717.99
186.7772996,82325.74849,5.725387788,987300.8064
216.5918861,69385.27808,7.67320113,1082770.904
167.2178548,77361.39154,5.413805353,1423697.452
136.6008726,72594.03645,6.118136701,1409941.062
133.1742827,72168.15515,5.665670258,955058.5228
180.562997,64528.81439,4.361674154,1434574.639
209.5999904,85720.06418,4.161673883,1656381.272
183.5500468,70302.3616,3.962854305,1431169.879
138.7585289,80433.49694,3.405472269,1831053.697
204.9068817,74422.09546,4.453992051,1326655.8
131.3610483,57999.07236,5.284019659,1292052.885
134.5024931,74142.72252,6.719142292,1454688.081
247.2639402,86888.58284,3.991767264,1660850.832
156.5107736,66338.7686,4.781831573,1016308.819
150.9684978,71896.93839,5.584949517,799729.7294
194.5041494,69102.85326,3.590532489,1898199.336
146.978199,86970.96791,6.638423467,1749228.467
196.2158228,66953.95428,4.661219596,1246521.357
139.5129779,68791.54661,5.905028218,990106.1147
196.5902763,72942.24148,4.212025054,1484064.317
237.6276377,67738.04578,5.504893626,1122516.34
183.8165415,72736.88162,6.121423999,1610649.408
141.028384,79488.61916,6.821134374,1050825.741
195.3025724,91113.70965,7.144595166,1225449.048
190.6285113,57669.40128,6.808137598,699118.7642
164.9417136,85360.03492,4.050528858,1445161.671
196.1799721,67752.57298,5.671049722,761834.7347
185.0955343,72525.1831,5.137576156,1140997.131
161.8682857,89138.82699,5.268761702,1909097.103
91.66645406,82869.78878,8.003773641,968779.0775
181.0787811,63598.70816,2.826102839,1657457.008
120.0250397,59470.24772,4.340786716,781823.4532
248.5534907,65077.04878,4.544326305,664993.6734
179.8077847,71926.00127,5.193494775,1162922.697
207.6790274,67323.32446,5.476488595,1207998.644
148.7915553,59295.1448,6.201789806,1167393.953
218.6275066,65109.66788,5.127077842,1388614.881
160.6163495,57319.76223,4.188985741,1500287.101
258.9535661,56773.64394,4.165270009,1059322.98
158.6927865,57295.32897,3.63966393,862502.3762
147.7798157,84048.86616,4.38013378,1437951.497
191.9035309,77151.4275,4.99686869,1399337.585
125.7557598,55437.80288,4.413814648,750120.3385
151.8564106,72821.03688,3.629284969,1383386.052
109.3428384,69736.95632,5.626029278,1213643.964
165.0651909,74933.77871,4.892146925,1410613.788
117.5441463,80697.98398,5.963593959,1150532.917
174.4346132,77171.61385,2.931875114,1667870.39
250.0602643,67626.4363,5.388381982,1299470.969
184.8621716,56878.0796,5.382349971,981001.8966
155.3707339,83258.23703,4.058459709,1297263.023
184.4137447,74087.23007,4.162579692,1482619.719
181.4069796,78299.69557,3.538239699,1639490.898
216.7058057,76851.95876,3.934825689,1520823.055
185.8739847,56928.65771,5.685288875,1078230.828
147.0920859,78025.70429,5.471701939,1078132.05
173.300747,64165.47767,4.389095837,1230512.289
150.912345,51066.18572,4.934489253,850622.2142
154.6387845,90386.0557,4.367708595,1728242.16
145.4250044,64348.26361,5.25388295,954951.4733
170.0821117,75961.41943,4.214213027,1868165.763
165.9219355,62582.29513,6.303544206,948586.5227
193.9726674,89297.27654,5.603776877,1970233.929
111.7104913,58594.63576,6.289563171,871056.1964
174.5838442,65569.54113,5.916159342,1404045.338
179.43826,100280.6309,6.339415443,1863434.982
197.0711304,47617.75953,6.540765487,896667.1351
158.8552473,67316.06976,3.401769367,980086.7134
153.4833325,69371.76504,5.248260234,1121928.418
146.4433202,70891.17998,6.089973802,1090214.438
116.4923068,66854.24608,4.184070846,867584.2389
204.5080123,60269.82783,5.216692502,1066473.183
121.9727889,68201.48021,6.558436438,640991.7489
204.8681716,54297.30034,6.664065828,576123.2173
150.968774,61834.05373,4.081713661,1378907.495
196.4933121,61937.35808,6.135297694,1126877.167
186.579503,70143.45964,4.437720446,1237359.906
202.5646355,54632.13394,5.617284531,801471.9189
215.270836,72252.57695,4.411326093,1131878.012
251.1571796,74381.13795,4.864508656,1119592.915
196.8048716,74371.63199,5.561752979,1304646.277
246.8289657,92961.8888,6.116506658,1208131.602
154.1738299,55007.36557,5.608299667,681006.6515
135.704937,61329.60228,5.30656803,1156293.063
188.2765596,79907.49571,6.386141965,1386919.54
135.5381874,79647.07401,6.088022526,1274811.623
189.8679405,62813.99903,4.264622933,1276902.655
157.5109812,72915.87918,3.834146006,1903910.176
271.1378103,69226.4428,4.592391959,1132294.287
125.3725739,69642.86111,4.128910794,979901.3298
144.1071734,72390.98974,6.278130341,996393.3648
159.0999901,66081.77633,5.078577213,1142345.578
151.2484139,85658.29879,2.42156624,1561720.037
203.9075036,58663.57478,6.530228654,1164688.835
158.0150339,72866.49762,3.291089041,1396772.353
176.6475659,78307.52946,4.307741732,1910716.867
210.9998847,79535.85523,5.887462043,1100745.71
175.730431,78182.29273,4.472356973,1664916.23
199.7816675,75968.4641,4.753229653,1128129.537
208.997534,61689.57286,4.85027506,1066462.209
113.4797666,55385.14849,5.462064528,677201.8141
153.7059241,69356.41679,6.109382287,1115406.332
208.8860249,65393.96583,3.611239867,1529804.859
206.0428483,55782.68996,6.673810707,1117256.604
134.4951609,64527.44515,3.934018196,810600.3813
217.1972609,66014.52871,4.781279737,896972.9825
134.8321821,53898.17002,7.805648752,601359.0069
217.3320236,46797.01463,5.179390657,789214.5384
147.1397046,72546.46242,5.418783711,1625178.052
182.2316986,62491.77128,7.161415191,984059.5493
157.4621594,64774.47596,5.963911997,1075979.079
184.8315098,80183.10269,5.856282191,1024312.38
224.164079,63067.69306,6.144382486,1436735.633
143.6166188,47186.52164,5.003380098,640696.2036
198.3996799,61643.57076,5.115946746,819050.5163
156.2289681,64921.7326,7.370888263,684108.5145
131.8965844,51768.39896,5.529644036,675768.506
183.0482983,72761.41917,5.111032015,1192272.126
199.2949415,67892.00576,4.029376037,1334110.29
140.4250659,77941.70558,4.925596035,1257560.354
217.8414133,72445.98117,4.42266229,1540303.494
146.2971536,65172.7266,6.0051399,819831.1788
212.8979805,70590.26225,3.967836808,1296506.653
176.126602,67766.57671,6.868756097,669916.4787
186.0504468,68459.67113,4.95441552,948599.925
179.4278819,69855.23244,4.383327692,1634488.208
145.8217425,58796.7428,6.349016369,835783.7229
138.3153713,69284.67799,4.52305999,1377186.892
203.2657401,66816.65425,5.307513631,992769.1934
172.5528757,72221.52095,5.236852793,967208.0158
185.0015336,65552.14677,6.998264278,381795.7696
205.7761279,65309.89169,5.07435673,1254759.72
180.5412917,65084.95038,4.450926426,1072137.016
199.7676203,72451.54374,3.327600542,1727437.692
161.9200923,62926.33205,7.203744027,759690.3512
166.2826218,77747.71397,3.704724718,1452379.224
204.9368525,50824.51583,3.28967634,1413767.672
137.8152654,59908.92078,5.350870607,943202.9784
222.9267513,91692.46495,4.477542389,2105670.919
193.5825786,71928.41878,3.021457684,1958292.1
191.8063422,58745.06067,4.884395262,1421214.143
193.7050956,70538.61317,4.519555414,1306930.683
178.568846,63930.6588,5.98479437,759050.1597
184.5863563,51780.32808,3.645741499,1004589.423
179.8639378,84695.61388,4.351585205,1422625.377
135.2205959,56153.24058,3.829186758,1460089.183
122.4311498,73881.87269,5.119822608,1041564.33
236.463849,68874.32733,5.357923171,1089275.062
218.9120431,82840.72405,4.171489193,1480666.586
233.2705749,72679.42254,5.76026683,1641214.673
178.612523,63870.45987,4.664636122,1456618.084
174.4423399,68188.91416,4.471582805,957130.232
162.2213336,79460.03462,3.925380595,1388257.705
157.5893459,57824.67116,4.266716949,980828.8802
152.7323733,80080.11728,6.027631406,1068314.899
146.178585,77452.68927,5.810335716,907598.7481
216.902719,65061.23071,4.61810013,1328124.895
146.5027499,55919.32387,5.754467686,649523.8624
242.4723411,70615.34057,5.951885337,1108570.623
240.8668971,60478.27304,3.883904262,1210137.426
